datestamp,Platform,Bookings_3m,Booking_Cost_3m,Customer_Count,Run_Rate,Age_STD,qtr,sdate,mean,deviation,naivemean,naivedeviation,lower limit,upper limit,z_score,actuals_outlier,actuals_adjusted,Platform_forecast,qtr_forecast,Forecast_3m,forecast_z_score,forecast_outlier,forecast_adjusted
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,CVEBU_Room Kit,Q3FY21,34589.0,,,34589.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,UABU_Fixed_16 PortUltra Low,Q3FY21,125704.0,,,125704.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,CVEBU_Microphone,Q3FY21,1473.0,,,1473.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,CSPBU_Memory 256GB,Q3FY21,363.0,,,363.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,UABU_Fixed_48 PortMid End,Q3FY21,121036.0,,,121036.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,UABU_Fixed_24 PortUltra Low,Q3FY21,289622.0,,,289622.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,C9600-SUP Card,Q3FY21,2069.0,,,2069.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,Modular_Attach_ 2.4T,Q3FY21,125149.0,,,125149.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,NCS_System,Q3FY21,855.0,,,855.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,INSBU_N9500 Modular,Q3FY21,1101.0,,,1101.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,UCEBU_IED,Q3FY21,7847.0,,,7847.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,CABLE,Q3FY21,3508.0,,,3508.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,Modular_Attach_ 900G,Q3FY21,2557.0,,,2557.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,UCEBU_Headset,Q3FY21,81946.0,,,81946.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,CSPBU GPU,Q3FY21,2361.0,,,2361.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,INSBU_N3K/9K 100G Fiber,Q3FY21,42.0,,,42.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,ACCESSORY,Q3FY21,660035.0,,,660035.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,WNBU_HE Controller,Q3FY21,398.0,,,398.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,UCEBU_Gateway,Q3FY21,78626.0,,,78626.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,CSPBU_Blade,Q3FY21,187701.0,,,187701.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,NCS_Fixed - 2.4T,Q3FY21,569.0,,,569.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,UCEBU_DECT Server,Q3FY21,489.0,,,489.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,CSPBU_Blade HX,Q3FY21,1426.0,,,1426.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,INSBU_N3000 Modular,Q3FY21,2933.0,,,2933.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,UCEBU_Confrencing Control Panel,Q3FY21,15306.0,,,15306.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,UCEBU_Mobile Phone,Q3FY21,5934.0,,,5934.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,CSPBU_Blade_Chassis,Q3FY21,2202.0,,,2202.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,Modular_Attach_ 9.6T,Q3FY21,1590.0,,,1590.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,UCEBU_Phone Adapter,Q3FY21,3820.0,,,3820.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,C9400 Line Card,Q3FY21,31140.0,,,31140.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,IOTBU_Embedded Service Switch,Q3FY21,2287.0,,,2287.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,UCEBU_Wired Headset,Q3FY21,41848.0,,,41848.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,C9400 SUP Card,Q3FY21,11379.0,,,11379.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,Modular_Attach_ 3.6T,Q3FY21,4130.0,,,4130.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,Modular_Attach_ 7.2T,Q3FY21,44.0,,,44.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,UCEBU_Speakers,Q3FY21,741.0,,,741.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,C9400_10LCModular,Q3FY21,2964.0,,,2964.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,IOTBU_Connected Grid Switch,Q3FY21,1028.0,,,1028.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,ASSEMBLY,Q3FY21,7665.0,,,7665.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,UCEBU_Wired Phone WO Display,Q3FY21,58565.0,,,58565.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,UCEBU_Smart WIFI Phone,Q3FY21,36343.0,,,36343.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,IOTBU_Embedded Services Routers,Q3FY21,1277.0,,,1277.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,C9400_4LCModular,Q3FY21,493.0,,,493.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,ASR9000 Modular,Q3FY21,1083.0,,,1083.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,WNBU_HE Access Point,Q3FY21,168496.0,,,168496.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,UCEBU_Phone with Video,Q3FY21,534647.0,,,534647.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,C9400_7LCModular,Q3FY21,4270.0,,,4270.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,IOTBU_Connected Grid Routers,Q3FY21,1873.0,,,1873.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,C9600- Line Cards,Q3FY21,5045.0,,,5045.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,WNBU_LE Access Point,Q3FY21,233699.0,,,233699.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,8k_Modular Chassis,Q3FY21,902.0,,,902.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,IOTBU_Rockwell IOT Switching,Q3FY21,12776.0,,,12776.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,IOTBU_Outdoor AP,Q3FY21,13.0,,,13.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,INSBU_Fixed_N3K/9K 1G,Q3FY21,8325.0,,,8325.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,CSPBU_HDD,Q3FY21,110475.0,,,110475.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,NCS_Fixed - 800G,Q3FY21,860.0,,,860.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,CSPBU_Interposer board,Q3FY21,31645.0,,,31645.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,UABU_Fixed_48 PortLow End,Q3FY21,496578.0,,,496578.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,8k_Fabric Card,Q3FY21,3223.0,,,3223.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,WNBU_ME Controller,Q3FY21,1208.0,,,1208.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,IOTBU_Integrated Services Router,Q3FY21,12184.0,,,12184.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,UABU_Fixed_48 PortUltra Low,Q3FY21,6758.0,,,6758.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,INSBU_Fixed_N3K/9K 100G Fiber,Q3FY21,16711.0,,,16711.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,UABU_Fixed_48 PortHigh End,Q3FY21,101607.0,,,101607.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,NCS_Fixed - 900G,Q3FY21,1705.0,,,1705.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,CSPBU_Memory 128GB,Q3FY21,9628.0,,,9628.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,UABU_Fixed_4 PortExpress Switch,Q3FY21,29556.0,,,29556.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,IOTBU_Industrial Wrls AP,Q3FY21,2463.0,,,2463.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,8k_Chassis,Q3FY21,8242.0,,,8242.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,INSBU_Fixed_N3500 10G Fiber,Q3FY21,1537.0,,,1537.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,WNBU_Outdoor AP,Q3FY21,1138581.0,,,1138581.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,CSPBU_Memory 16GB,Q3FY21,95029.0,,,95029.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,CSPBU_L2 Daughter Card,Q3FY21,154984.0,,,154984.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,CSPBU_Fiber Channel over Etherne,Q3FY21,125.0,,,125.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,UCEBU_Wired Phone,Q3FY21,402718.0,,,402718.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,WNBU_ME Access Point,Q3FY21,383813.0,,,383813.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,UABU_Fixed_8 PortUltra Low,Q3FY21,11715.0,,,11715.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,CSPBU_CPU,Q3FY21,448096.0,,,448096.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,INSBU_Fixed_N9300 10G Copper,Q3FY21,6771.0,,,6771.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,NCS_Fixed - 3.6T,Q3FY21,5218.0,,,5218.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,8k_Line Card,Q3FY21,2279.0,,,2279.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,UABU_Fixed_8 PortPON Switch,Q3FY21,1127.0,,,1127.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,CSPBU_DOC,Q3FY21,253030.0,,,253030.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,NCS_Fixed - 4.8T,Q3FY21,13899467.0,,,13899467.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,IOTBU_Industrial Ethernet Switch,Q3FY21,55533.0,,,55533.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,NCS_Fixed - 4.4T,Q3FY21,13139155.0,,,13139155.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,WNBU_LE Controller,Q3FY21,7045.0,,,7045.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,CSPBU_Fabric Interconnect,Q3FY21,3341.0,,,3341.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,INSBU_Fixed_N3k/9K 10/25G,Q3FY21,674995.0,,,674995.0
2021-04-30,8k_Chassis,1586.0,115041.67,3.7643595,10.841877,425.7112,Q3FY21,2021-07-01,2148.3333333333335,1773.666917246114,1661.0,2163.4479425213817,-4829.343827564146,8151.343827564146,-0.03466688452535241,False,1586.0,UABU_Fixed_8 PortExpress Switch,Q3FY21,7.0,,,7.0
